4.614229 4.007658 
2.612544 4.145801 
3.320440 2.865698 
3.514828 4.500436 
2.679852 3.090598 
3.408231 3.735928 
2.033151 3.535854 
4.873565 1.835793 
4.149073 3.081793 
3.544463 2.741484 
3.633660 2.653725 
4.307199 3.939611 
3.878352 3.454892 
3.434977 2.186648 
3.395519 3.468151 
3.351623 3.983055 
3.687431 1.869397 
3.197371 3.801859 
3.286965 3.861719 
4.048254 2.536886 
4.572985 3.401627 
4.192266 3.229920 
3.324214 3.426131 
4.039870 3.978495 
3.158852 2.488728 
3.823031 3.098832 
4.300355 3.424677 
3.467453 3.690671 
2.450812 4.792059 
4.484217 4.019603 
2.735098 3.955821 
3.747604 2.145445 
3.793531 4.490217 
4.384377 2.520095 
3.149414 2.399743 
2.822038 3.397850 
3.233924 3.945629 
3.288534 2.968346 
3.760990 2.536071 
3.650335 3.211963 
4.000770 3.962311 
4.226494 3.885002 
3.212367 3.594535 
4.618283 3.717888 
3.369179 3.034921 
3.114969 3.404518 
2.866913 3.702028 
4.396592 3.824974 
3.480455 3.794064 
3.116692 3.970796 
3.121507 4.564636 
2.653797 1.348958 
3.336046 3.399606 
2.470958 2.999042 
3.491861 3.031925 
3.995962 3.626092 
3.831368 4.289370 
4.368341 2.777380 
2.930990 4.354289 
1.904332 3.043909 
3.240772 4.869380 
3.211209 3.943393 
2.598980 2.958837 
2.350461 3.817905 
3.422749 2.971142 
4.066885 3.215826 
3.765069 3.239776 
4.225372 3.381219 
4.579666 2.268226 
3.498302 3.148431 
3.132191 3.723021 
4.727708 2.916500 
4.271630 2.733791 
3.278992 4.102768 
4.266572 3.243483 
3.541251 4.304659 
2.893099 3.676232 
4.104884 4.468494 
4.035974 3.057212 
3.862675 3.271185 
3.598438 3.501233 
4.281442 4.748348 
3.292282 3.637972 
3.373169 2.905855 
3.930600 3.421859 
2.832940 3.428479 
4.229356 4.332054 
3.495335 3.422440 
3.936896 3.621366 
3.422953 3.277655 
2.458794 2.934260 
2.363143 4.055911 
3.600273 4.404798 
4.343417 3.334984 
3.199619 2.475370 
3.610183 1.444596 
2.655309 2.964002 
3.141714 4.010379 
3.928036 3.948783 
3.796869 2.690018 
3.347973 3.743275 
4.516996 3.801659 
4.277846 3.953782 
3.066765 3.261865 
3.423560 3.044286 
3.686526 4.502510 
4.310264 4.002577 
4.308453 3.408836 
3.460669 3.370277 
4.444090 3.650698 
3.279707 3.414921 
3.114980 2.494112 
3.621289 2.919541 
2.718858 4.627458 
3.641016 3.492243 
3.369557 4.724516 
3.204319 4.434430 
3.368799 3.196386 
3.531077 2.630041 
2.493844 2.703340 
3.748776 4.496156 
4.083454 2.276710 
3.061553 3.647847 
3.858485 3.829115 
2.909066 3.092016 
4.182071 3.384533 
3.759539 3.904589 
2.964835 4.593344 
2.665872 1.433390 
2.388608 1.995653 
3.102623 2.766753 
3.442957 3.079192 
3.880155 2.724830 
4.606986 2.882335 
3.461647 4.424999 
3.788012 3.323832 
2.610397 3.698336 
3.417184 3.651282 
4.378757 4.030853 
3.665157 2.971592 
3.690654 3.217990 
3.099776 4.261174 
2.351423 3.395640 
3.399671 3.525667 
3.806154 2.019760 
3.800259 3.686056 
4.012266 3.702313 
